"initialisation_method","algorithm","scores","p1","p2","p3","p4","mu1","mu2","mu3","mu4","sigma1","sigma2","sigma3","sigma4","OVL","entropy","OVL_pairwise"
"quantiles","Rmixmod","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723586,0.0155218869963287,0.014147194988146,0.00931107380169004,0.0102894041315354,0.0100167892353506,0.00878759008651255,0.00013,1,0.00013
"quantiles","Rmixmod","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523269,-0.00176156137755878,-0.00390669796032306,0.000503473702593737,-0.00100215185592362,0.000117878278779793,0.00122044083517575,-0.0004167888632432,0.00013,1,0.00013
"quantiles","Rmixmod","mse",8.91734612244899e-05,0.000114250783673469,7.76727020408165e-05,0.000123782857142857,0.00015941719970975,0.000156679806058259,0.00025619126487999,0.000200396611801828,8.77004036828497e-05,0.000105885732670666,0.000101825542417601,7.73954524850972e-05,0.00013,1,0.00013
"random","bgmm","mean",0.244053523264837,0.242947221549729,0.248556597078857,0.264442658106577,-0.00244508915312018,3.83642203862944,7.76064387760516,11.8768779767355,0.299417202353667,0.297679176196935,0.298557052496483,0.406351365724188,0.00013,1,0.00013
"random","bgmm","sd",0.0296920990659994,0.0287995703502406,0.0199772124839788,0.0612309330428144,0.0235352936156403,0.779634180097346,0.94439763181847,0.496445607674291,0.013063365424326,0.0173752250115248,0.0174775053816436,0.425562787685956,0.00013,1,0.00013
"random","bgmm","bias",-0.00594647673516288,-0.00705277845027094,-0.00144340292114326,0.0144426581065771,-0.00244508915312018,-0.163577961370555,-0.239356122394844,-0.123122023264502,-0.000582797646332789,-0.0023208238030647,-0.00144294750351742,0.106351365724188,0.00013,1,0.00013
"random","bgmm","mse",0.000916981332506955,0.000879156936227066,0.000401172430622804,0.00395781753447709,0.000559888506541105,0.634587204222208,0.949178240312229,0.261617273991841,0.000170991169306048,0.000307284667325987,0.000307545291863288,0.192414299254442,0.00013,1,0.00013
"random","DCEM","mean",0.244252251621272,0.242761337604224,0.248534970866533,0.264451439907971,-0.00699193806727797,3.83978416288451,7.76102335161055,11.8767814025417,0.296781715975371,0.296595051042148,0.29817865908363,0.406465201408665,0.00013,1,0.00013
"random","DCEM","sd",0.0287855936934072,0.0294158663679073,0.0201145216236795,0.0612664729280603,0.0396398327480169,0.761142713394005,0.942928719040352,0.496837463059146,0.0152440180211967,0.0208854883743281,0.0196839011540705,0.426016884634969,0.00013,1,0.00013
"random","DCEM","bias",-0.00574774837872813,-0.00723866239577595,-0.00146502913346722,0.0144514399079713,-0.00699193806727797,-0.160215837115492,-0.23897664838945,-0.123218597458312,-0.00321828402462887,-0.00340494895785243,-0.00182134091636965,0.106465201408665,0.00013,1,0.00013
"random","DCEM","mse",0.000861647015707096,0.000917691427454599,0.000406740290511379,0.00396242482045845,0.00162020353822741,0.605007344615406,0.946224407666533,0.262030287458641,0.00024273743749375,0.000447797302039773,0.000390773247376861,0.192825225105072,0.00013,1,0.00013
"random","em R","mean",0.243033375454853,0.243768304741592,0.248756314246293,0.264442005557263,-0.001072366268031,3.83507037625833,7.76034298461659,11.8768849222227,0.300568039759604,0.298337807977803,0.298674220090983,0.406343551191591,0.00013,1,0.00013
"random","em R","sd",0.0348704687725967,0.0273042008574131,0.0187193176060988,0.0612282939267876,0.0160241473942821,0.784930434320964,0.945566156844561,0.496417441119734,0.0159887040985897,0.0164514268328625,0.0168218973353582,0.425531655639592,0.00013,1,0.00013
"random","em R","bias",-0.00696662454514738,-0.00623169525840842,-0.0012436857537074,0.0144420055572632,-0.001072366268031,-0.164929623741675,-0.239657015383407,-0.123115077777305,0.000568039759604122,-0.00166219202219692,-0.00132577990901689,0.106343551191591,0.00013,1,0.00013
"random","em R","mse",0.00126448344997369,0.000784353410255627,0.000351959605891976,0.00395747550170111,0.000257923269126489,0.643317567510868,0.951530841992275,0.261587598223977,0.000255961327920749,0.000273412327155682,0.000284733922328483,0.192386140831411,0.00013,1,0.00013
"random","EMCluster","mean",0.244153115104649,0.24293040943003,0.248475863487675,0.264440611977647,-0.00129094966114921,3.83589027467969,7.76061872831252,11.8769006839718,0.299749897187918,0.29813982917812,0.298636907010336,0.406324767780467,0.00013,1,0.00013
"random","EMCluster","sd",0.0292329806561404,0.0287740820366862,0.0204976524681828,0.0612228550743008,0.0172049663486147,0.783531761263799,0.944494949428405,0.496354005999423,0.0119250356867118,0.0162923072084834,0.0170359249711314,0.42545676265743,0.00013,1,0.00013
"random","EMCluster","bias",-0.00584688489535112,-0.00706959056997036,-0.00152413651232527,0.0144406119776468,-0.00129094966114921,-0.164109725320315,-0.239381271687482,-0.123099316028249,-0.000250102812082098,-0.00186017082188006,-0.00136309298966436,0.106324767780467,0.00013,1,0.00013
"random","EMCluster","mse",0.000888753221021765,0.000877926907880961,0.000422476748814603,0.0039567692577378,0.000297677418084586,0.640854022853859,0.949374102730482,0.261520740878298,0.000142269027545961,0.000268899509662173,0.000292080762120489,0.192318413134511,0.00013,1,0.00013
"random","flexmix","mean",0.2423,0.24468,0.24875,0.26427,-0.00242225179888285,3.83641224069918,7.76063953231933,11.8768760651258,0.299731250803953,0.298019091108676,0.298863189894278,0.406699634060978,0.00013,1,0.00013
"random","flexmix","sd",0.0382967734560349,0.0245564239901431,0.019497841324786,0.060552912432695,0.0233011720418264,0.779731556271018,0.944414420844633,0.496453246450831,0.0129972918830097,0.0172777285959009,0.0174528170869825,0.425748969844968,0.00013,1,0.00013
"random","flexmix","bias",-0.00770000000000001,-0.00531999999999999,-0.00125,0.01427,-0.00242225179888285,-0.163587759300817,-0.239360467680672,-0.123123934874201,-0.000268749196046691,-0.00198090889132435,-0.00113681010572186,0.106699634060978,0.00013,1,0.00013
"random","flexmix","mse",0.00152593285714286,0.000631320359183674,0.000381728316326531,0.00387028810408163,0.000548811922299982,0.634742254837886,0.949212031787613,0.261625329250476,0.000169001822422525,0.00030244390546934,0.000305893161488141,0.192646997232798,0.00013,1,0.00013
"random","GMKMcharlie","mean",0.24413129272597,0.242949639972326,0.248477144514532,0.264441922787172,-0.00120326300568259,3.83576783381294,7.76066398157561,11.8768860323851,0.299753214962323,0.298109772835498,0.298598277346726,0.406343487287433,0.00013,1,0.00013
"random","GMKMcharlie","sd",0.0293321663477409,0.0287108901221404,0.0204832644722544,0.0612279597784957,0.0171262477294014,0.783875343368428,0.944319675470179,0.496412947580644,0.0121239427209136,0.0165214615337516,0.017254503848218,0.425524749228194,0.00013,1,0.00013
"random","GMKMcharlie","bias",-0.00586870727402994,-0.00705036002767431,-0.00152285548546771,0.014441922787172,-0.00120326300568259,-0.164232166187059,-0.239336018424392,-0.123113967614877,-0.000246785037676667,-0.00189022716450166,-0.0014017226532741,0.106343487287433,0.00013,1,0.00013
"random","GMKMcharlie","mse",0.000894817707719797,0.000874022788125445,0.000421883212269937,0.00395743219242773,0.000294756203149672,0.641432758351465,0.949021379195345,0.26158286354758,0.000147050889954816,0.000276531649944654,0.000299682729444872,0.19238024949417,0.00013,1,0.00013
"random","mclust","mean",0.244055765628231,0.242945531875835,0.248555966564944,0.264442735930991,-0.00247358016111511,3.83643662753077,7.76065133904794,11.8768771299544,0.299405587282921,0.297670677765799,0.298550863312716,0.406352349951916,0.00013,1,0.00013
"random","mclust","sd",0.0296817311411634,0.0288044631123646,0.0199812150593893,0.0612312478310268,0.0236273650688399,0.779530935137797,0.944368697696924,0.496449041148813,0.0130594411487353,0.0174054854499038,0.017512543186243,0.425566709510399,0.00013,1,0.00013
"random","mclust","bias",-0.00594423437176919,-0.00705446812416516,-0.00144403343505636,0.0144427359309907,-0.00247358016111511,-0.163563372469226,-0.239348660952055,-0.123122870045583,-0.000594412717078996,-0.00232932223420051,-0.00144913668728408,0.106352349951916,0.00013,1,0.00013
"random","mclust","mse",0.000916339085802831,0.000879462615706438,0.000401334187811126,0.00395785833211695,0.000564370978909697,0.634421455650315,0.949120018689327,0.261620891585837,0.000170902329595507,0.000308376665817553,0.000308789165988457,0.192417846583803,0.00013,1,0.00013
"random","mixtools","mean",0.24284022194912,0.243923992182024,0.248793801833333,0.264441984035523,-0.0011686397253497,3.83501123384666,7.76029578921369,11.8768851267444,0.300792411311944,0.298387855476079,0.298688271205647,0.406343391713944,0.00013,1,0.00013
"random","mixtools","sd",0.0359385091173421,0.027247695969319,0.0184856851555122,0.0612282066257082,0.0160845891595037,0.78491442013766,0.945749744732473,0.496416607983949,0.0172660313963076,0.0164162822940865,0.0167442980359218,0.425531022210315,0.00013,1,0.00013
"random","mixtools","bias",-0.00715977805087978,-0.00607600781797599,-0.00120619816666728,0.014441984035523,-0.0011686397253497,-0.164988766153336,-0.239704210786311,-0.123114873255611,0.000792411311944075,-0.00161214452392139,-0.00131172879435282,0.106343391713944,0.00013,1,0.00013
"random","mixtools","mse",0.00134283885931514,0.00077935480664055,0.000343175469685996,0.00395746418948273,0.000260079727237691,0.643311939896839,0.951900688330225,0.261586720699035,0.000298743755865578,0.000272093334325148,0.000282092149145708,0.192385567824581,0.00013,1,0.00013
"random","Rmixmod","mean",0.243033354555646,0.243768325640654,0.248756314246205,0.264442005557495,-0.00107265209263461,3.83507056594581,7.76034298461651,11.876884922219,0.300568002600901,0.298337745371178,0.298674220090876,0.406343551198297,0.00013,1,0.00013
"random","Rmixmod","sd",0.0348705523946356,0.0273041246500924,0.0187193176060858,0.0612282939276765,0.016025370301041,0.784929503067634,0.945566156844906,0.496417441134379,0.0159887565295086,0.0164514583635568,0.0168218973354237,0.425531655666319,0.00013,1,0.00013
"random","Rmixmod","bias",-0.00696664544435374,-0.0062316743593458,-0.00124368575379544,0.014442005557495,-0.00107265209263461,-0.164929434054192,-0.239657015383491,-0.123115077780957,0.000568002600901063,-0.00166225462882202,-0.00132577990912441,0.106343551198297,0.00013,1,0.00013
"random","Rmixmod","mse",0.00126448957305436,0.000784348988228712,0.000351959605891708,0.00395747550181666,0.000257963075797322,0.643316043003439,0.951530841992968,0.261587598239416,0.000255962962314534,0.000273413572738882,0.000284733922330972,0.192386140855583,0.00013,1,0.00013
"rebmix","bgmm","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038523268,3.99823843862244,7.99609330203968,12.0005034737026,0.298997848144076,0.30011787827878,0.301220440835176,0.299583211136757,0.00013,1,0.00013
"rebmix","bgmm","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723585,0.0155218869963289,0.0141471949881464,0.00931107380169004,0.0102894041315354,0.0100167892353507,0.00878759008651256,0.00013,1,0.00013
"rebmix","bgmm","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523268,-0.00176156137755923,-0.00390669796032217,0.000503473702593737,-0.00100215185592362,0.000117878278779737,0.00122044083517575,-0.000416788863243256,0.00013,1,0.00013
"rebmix","bgmm","mse",8.91734612244899e-05,0.000114250783673469,7.76727020408165e-05,0.000123782857142857,0.00015941719970975,0.000156679806058256,0.000256191264879989,0.000200396611801837,8.77004036828497e-05,0.000105885732670665,0.000101825542417601,7.73954524850974e-05,0.00013,1,0.00013
"rebmix","DCEM","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038525541,3.99823843862244,7.99609330203968,12.0005034737026,0.298997848144123,0.30011787827878,0.301220440835176,0.299583211136802,0.00013,1,0.00013
"rebmix","DCEM","sd",0.00944314890407273,0.0106789130380142,0.00872554307999316,0.011096975134822,0.0126080263184379,0.0123926069723585,0.0155218869963289,0.0141471949881463,0.0093110738016788,0.0102894041315354,0.0100167892353507,0.00878759008650086,0.00013,1,0.00013
"rebmix","DCEM","bias",2.000000000002e-05,-0.000460000000000016,0.00124000000000002,-0.000799999999999967,0.000674442038525541,-0.00176156137755923,-0.00390669796032306,0.000503473702590185,-0.00100215185587749,0.000117878278779793,0.00122044083517575,-0.000416788863197737,0.00013,1,0.00013
"rebmix","DCEM","mse",8.917346122449e-05,0.00011425078367347,7.76727020408165e-05,0.000123782857142857,0.000159417199709753,0.000156679806058256,0.000256191264879997,0.000200396611801831,8.7700403682548e-05,0.000105885732670666,0.000101825542417601,7.73954524848539e-05,0.00013,1,0.00013
"rebmix","em R","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038523268,3.99823843862244,7.99609330203968,12.0005034737026,0.298997848144076,0.300117878278779,0.301220440835179,0.299583211136753,0.00013,1,0.00013
"rebmix","em R","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723585,0.0155218869963289,0.0141471949881463,0.00931107380169002,0.0102894041315363,0.0100167892353517,0.00878759008651294,0.00013,1,0.00013
"rebmix","em R","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523268,-0.00176156137755923,-0.00390669796032306,0.000503473702593737,-0.00100215185592362,0.000117878278779349,0.00122044083517936,-0.000416788863247364,0.00013,1,0.00013
"rebmix","em R","mse",8.91734612244899e-05,0.000114250783673469,7.76727020408165e-05,0.000123782857142857,0.00015941719970975,0.000156679806058256,0.000256191264879997,0.000200396611801836,8.77004036828494e-05,0.000105885732670684,0.000101825542417631,7.73954524851076e-05,0.00013,1,0.00013
"rebmix","EMCluster","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038523269,3.99823843862244,7.99609330203968,12.0005034737026,0.298997848144076,0.30011787827878,0.301220440835176,0.299583211136757,0.00013,1,0.00013
"rebmix","EMCluster","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723586,0.0155218869963287,0.014147194988146,0.00931107380169004,0.0102894041315354,0.0100167892353506,0.00878759008651255,0.00013,1,0.00013
"rebmix","EMCluster","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523269,-0.00176156137755878,-0.00390669796032306,0.000503473702593737,-0.00100215185592362,0.000117878278779793,0.00122044083517575,-0.0004167888632432,0.00013,1,0.00013
"rebmix","EMCluster","mse",8.91734612244899e-05,0.000114250783673469,7.76727020408165e-05,0.000123782857142857,0.00015941719970975,0.000156679806058259,0.00025619126487999,0.000200396611801828,8.77004036828497e-05,0.000105885732670666,0.000101825542417601,7.73954524850972e-05,0.00013,1,0.00013
"rebmix","flexmix","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038523268,3.99823843862244,7.99609330203968,12.0005034737026,0.299297660320654,0.300419560688685,0.301521077389897,0.299884782836995,0.00013,1,0.00013
"rebmix","flexmix","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723584,0.015521886996329,0.0141471949881462,0.00931947878886364,0.0103001108797168,0.0100298900691607,0.00879611314009423,0.00013,1,0.00013
"rebmix","flexmix","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523268,-0.00176156137755923,-0.00390669796032306,0.000503473702593737,-0.000702339679345521,0.000419560688685261,0.00152107738989704,-0.000115217163004833,0.00013,1,0.00013
"rebmix","flexmix","mse",8.91734612244899e-05,0.000114250783673469,7.76727020408165e-05,0.000123782857142857,0.00015941719970975,0.000156679806058254,0.000256191264879998,0.000200396611801833,8.73459659212625e-05,0.00010626831530595,0.000102912371225505,7.73848813679892e-05,0.00013,1,0.00013
"rebmix","GMKMcharlie","mean",0.25002,0.24954,0.25124,0.2492,0.000674442038523266,3.99823843862244,7.99609330203968,12.0005034737026,0.298999521991604,0.300119546211045,0.301222102508104,0.299584881519704,0.00013,1,0.00013
"rebmix","GMKMcharlie","sd",0.00944314890407272,0.0106789130380142,0.00872554307999315,0.011096975134822,0.0126080263184379,0.0123926069723579,0.0155218869963298,0.0141471949881458,0.0093110213941561,0.0102893468420475,0.0100167351186718,0.00878754130675093,0.00013,1,0.00013
"rebmix","GMKMcharlie","bias",2.000000000002e-05,-0.000459999999999988,0.00124000000000002,-0.000799999999999995,0.000674442038523266,-0.00176156137755923,-0.00390669796032395,0.000503473702591961,-0.00100047800839631,0.000119546211045152,0.00122210250810356,-0.000415118480296017,0.00013,1,0.00013
